,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
789,21.989990234375,180.0,0.0,209.0,0.0,324.0,0.0,113.80867368179054,-35.982958586560436,181.38896495724654,7.12770247992956
790,22.02001953125,180.0,0.0,204.0,0.0,323.0,0.0,113.80867368179054,-35.98295858656039,181.546323275789,7.090065401892712
791,22.050048828125,180.0,0.0,207.0,0.0,324.0,0.0,113.67116311854882,-35.94580160410473,181.5377549627184,7.104409647817864
792,22.070068359375,180.0,0.0,204.0,0.0,326.0,0.0,113.79953843664018,-35.97930460892317,181.3889451375437,7.157231200794348
793,22.10009765625,180.0,0.0,205.0,0.0,323.0,0.0,113.81102608863476,-35.95946445311692,181.35224219557816,7.1191584898100775
794,22.130126953125,0.0,0.0,208.0,0.0,325.0,0.0,113.81102608863476,-35.95946445311692,181.35224219557816,7.1191584898100775
795,22.159912109375,0.0,0.0,208.0,0.0,323.0,0.0,113.84758638000017,-35.94467076111282,181.35761128089098,7.398364329039241
796,22.179931640625,0.0,0.0,203.0,0.0,325.0,0.0,113.80210079525872,-35.96356304651047,181.1072059149025,8.91944655024955
797,22.2099609375,0.0,0.0,202.0,0.0,323.0,0.0,113.80210079525872,-35.96356304651045,181.10720591490252,8.91944655024955
798,22.239990234375,0.0,0.0,200.0,0.0,327.0,0.0,113.64340816365491,-35.97774135515264,180.38973817972604,11.246379549374252
799,22.260009765625,0.0,0.0,199.0,0.0,333.0,0.0,113.81809841061691,-35.94517588382995,179.70611610487134,13.215538484436012
800,22.2900390625,0.0,0.0,197.0,0.0,336.0,0.0,113.84943110351163,-36.11883832402942,179.54888801191765,14.06611578023778
801,22.31005859375,0.0,0.0,198.0,0.0,337.0,0.0,113.6646112986636,-35.969729268458735,179.470466219388,14.643913832082491
802,22.340087890625,0.0,0.0,196.0,0.0,338.0,0.0,113.25071836906538,-36.050271802425,178.72408100384666,16.065323181816602
803,22.360107421875,0.0,0.0,194.0,0.0,339.0,0.0,113.25071836906538,-36.050271802425,178.72408100384666,16.065323181816602
804,22.39013671875,0.0,0.0,193.0,0.0,339.0,0.0,113.37437003698963,-36.08248688047947,177.93995336820166,17.691601824848092
805,22.419921875,0.0,0.0,193.0,0.0,344.0,0.0,113.4492920942632,-36.053744958365506,177.38208429697562,19.003538169383923
806,22.43994140625,0.0,0.0,191.0,0.0,348.0,0.0,113.44743727256702,-36.01494362384263,177.08267219613302,19.85653130228397
807,22.469970703125,0.0,0.0,191.0,0.0,349.0,0.0,113.43899222160505,-36.22423589319415,176.77299194941753,20.52161853824812
808,22.489990234375,0.0,0.0,191.0,0.0,349.0,0.0,113.43899222160505,-36.22423589319415,176.77299194941753,20.52161853824812
809,22.52001953125,0.0,0.0,188.0,0.0,351.0,0.0,113.24373976985552,-36.06484713365878,176.12436424017568,22.042410953038978
810,22.550048828125,0.0,0.0,187.0,0.0,354.0,0.0,113.21496960849754,-36.07837537964085,175.18054835160387,23.65990720382168
811,22.570068359375,0.0,0.0,186.0,0.0,356.0,0.0,113.42012980496813,-36.06398942928723,174.56688065094144,24.661044861724672
812,22.60009765625,0.0,0.0,185.0,0.0,361.0,0.0,113.42176014439694,-36.090611339457865,173.4421340748188,26.108226859891822
813,22.6201171875,0.0,0.0,183.0,0.0,361.0,0.0,113.39968624705016,-36.26350347432839,172.55062395845565,27.517964012148003
814,22.650146484375,0.0,0.0,182.0,0.0,362.0,0.0,113.41294076961742,-36.05492102093872,171.65334489874476,28.81256834475489
815,22.679931640625,0.0,0.0,181.0,0.0,364.0,0.0,113.41294076961742,-36.05492102093872,171.65334489874476,28.81256834475489
816,22.699951171875,0.0,0.0,180.0,0.0,365.0,0.0,113.410026039227,-36.05361863151194,170.99401403327062,29.766705623659043
817,22.72998046875,0.0,0.0,180.0,0.0,371.0,0.0,113.41002603922699,-36.053618631511924,170.99401403327062,29.76670562365905
818,22.75,0.0,0.0,179.0,0.0,370.0,0.0,113.4161100934187,-36.037133071089634,170.38541340395972,30.433407201434957
819,22.780029296875,0.0,0.0,177.0,0.0,375.0,0.0,113.38044574547501,-36.077122526284086,169.58728788425114,31.449661232829303
820,22.81005859375,0.0,0.0,176.0,0.0,376.0,0.0,113.38044574547501,-36.077122526284086,169.5872878842511,31.44966123282931
821,22.830078125,0.0,0.0,175.0,0.0,378.0,0.0,113.42007600549486,-36.04058174557388,168.42799974069237,32.775154550149665
822,22.860107421875,0.0,0.0,174.0,0.0,382.0,0.0,113.70510214967312,-36.186815512503,167.78646578746648,33.88052655804376
823,22.880126953125,0.0,0.0,173.0,0.0,385.0,0.0,113.67606879445772,-36.037690846340595,166.92955234859966,34.70308676019601
824,22.909912109375,0.0,0.0,172.0,0.0,388.0,0.0,113.70304004625947,-36.02102798057954,166.474676545141,35.57875201002668
825,22.93994140625,0.0,0.0,173.0,0.0,390.0,0.0,113.70304004625949,-36.021027980579554,166.474676545141,35.578752010026676
826,22.9599609375,0.0,0.0,170.0,0.0,393.0,0.0,113.6837925815887,-36.03250861190195,165.4499891582152,36.383593693867624
827,22.989990234375,0.0,0.0,169.0,0.0,393.0,0.0,113.69423307422647,-36.01024760848109,164.03006144951794,37.357447067631014
828,23.010009765625,0.0,0.0,168.0,0.0,398.0,0.0,113.69423307422647,-36.0102476084811,164.03006144951797,37.357447067631
829,23.0400390625,0.0,0.0,166.0,0.0,402.0,0.0,113.73404947397611,-36.021931450225246,163.22631208446236,38.36967229436298
830,23.070068359375,0.0,0.0,166.0,0.0,403.0,0.0,113.69044886897186,-36.04093117541173,162.46702691203177,38.9761617504366
831,23.090087890625,0.0,0.0,165.0,0.0,408.0,0.0,113.69044886897186,-36.04093117541173,162.46702691203177,38.9761617504366
832,23.1201171875,0.0,0.0,163.0,0.0,407.0,0.0,113.72177140352068,-35.995584360784974,161.66692453690854,39.6863888129446
833,23.14013671875,0.0,0.0,163.0,0.0,410.0,0.0,113.72173258759861,-35.9844593207332,160.67925146092213,40.39802108168156
834,23.169921875,0.0,0.0,161.0,0.0,415.0,0.0,113.72173258759861,-35.984459320733215,160.67925146092213,40.39802108168157
835,23.199951171875,0.0,0.0,161.0,0.0,421.0,0.0,113.72501717870168,-36.0579900660699,159.32583039929506,41.30777719212904
836,23.219970703125,0.0,0.0,160.0,0.0,421.0,0.0,113.50242750885178,-36.0489664399909,158.23261510708397,41.97889231668709
837,23.25,0.0,0.0,158.0,0.0,425.0,0.0,113.68434315352644,-36.0574919561531,157.49542099703135,42.587877669778265
838,23.27001953125,0.0,0.0,157.0,0.0,429.0,0.0,113.68434315352644,-36.0574919561531,157.49542099703135,42.587877669778265
839,23.300048828125,0.0,0.0,156.0,0.0,431.0,0.0,113.72632690978179,-36.013029998960256,156.70948944922694,42.992181495823935
840,23.330078125,0.0,0.0,154.0,0.0,431.0,0.0,113.53137894585561,-35.99131321611573,155.3525823431877,43.72487275450581
841,23.35009765625,0.0,0.0,154.0,0.0,438.0,0.0,113.69042747661489,-36.05211491860281,154.1726699351699,44.398365681592274
842,23.380126953125,0.0,0.0,152.0,0.0,441.0,0.0,113.90282946646754,-35.78296022485231,153.23864930613087,44.71944075440469
843,23.400146484375,0.0,0.0,152.0,0.0,444.0,0.0,113.75306133535946,-35.791570446009025,152.48935583357243,45.068585092570785
844,23.429931640625,0.0,0.0,151.0,0.0,449.0,0.0,113.75306133535946,-35.79157044600898,152.4893558335724,45.0685850925708
845,23.4599609375,0.0,0.0,150.0,0.0,453.0,0.0,113.72852319639269,-35.81560227223339,151.45771540934294,45.63274266737689
846,23.47998046875,0.0,0.0,149.0,0.0,453.0,0.0,113.91760286977964,-35.78824111520903,150.3749754348541,46.042779364718456
847,23.510009765625,0.0,0.0,148.0,0.0,455.0,0.0,113.91760286977964,-35.78824111520902,150.3749754348541,46.042779364718456
848,23.530029296875,0.0,0.0,147.0,0.0,461.0,0.0,113.91471839428078,-35.806026799028174,149.28721321722338,46.61300221263735
849,23.56005859375,0.0,0.0,146.0,0.0,466.0,0.0,113.92279098806651,-35.78222727577685,148.30594955707642,46.91716161246704
850,23.590087890625,0.0,0.0,144.0,0.0,468.0,0.0,113.93301477464779,-35.81098881008583,147.54820141312464,47.22983947959762
851,23.610107421875,0.0,0.0,145.0,0.0,470.0,0.0,113.93301477464779,-35.810988810085846,147.54820141312464,47.229839479597615
852,23.64013671875,0.0,0.0,143.0,0.0,473.0,0.0,113.89006851020028,-35.78897543935566,146.8094111656062,47.57534509716522
853,23.659912109375,0.0,0.0,143.0,0.0,475.0,0.0,113.90232642846263,-35.81001291990714,145.53039463904489,47.86966626435876
854,23.68994140625,0.0,0.0,141.0,0.0,478.0,0.0,113.92894538405693,-35.79023203373799,144.37612346589503,48.23044213562935
855,23.719970703125,0.0,0.0,141.0,0.0,483.0,0.0,113.92894538405693,-35.79023203373799,144.37612346589503,48.23044213562935
856,23.739990234375,0.0,0.0,139.0,0.0,487.0,0.0,113.88308267635435,-36.00522493195025,143.71408054481714,48.53672932975766
857,23.77001953125,0.0,0.0,138.0,0.0,491.0,0.0,113.90992275293,-35.76864998194414,142.7582651271214,48.802984600553124
858,23.7900390625,0.0,0.0,137.0,0.0,493.0,0.0,113.9082117906915,-35.80138780859005,141.9436683502933,49.08817459576657
859,23.820068359375,0.0,0.0,136.0,0.0,496.0,0.0,113.90811499381594,-35.83250001062115,140.98311817138702,49.167643153286015
860,23.85009765625,0.0,0.0,135.0,0.0,497.0,0.0,113.90811499381594,-35.83250001062115,140.983118171387,49.16764315328602
861,23.8701171875,0.0,0.0,135.0,0.0,503.0,0.0,113.90931437083078,-35.998492473302086,139.9376724104036,49.43583734669219
862,23.900146484375,0.0,0.0,134.0,0.0,504.0,0.0,112.7951109708853,-35.72365566597141,138.29232101365744,50.15085434968563
863,23.929931640625,0.0,0.0,133.0,0.0,509.0,0.0,112.85572199039207,-35.72469425404033,137.44488605586406,50.262194119126015
864,23.949951171875,0.0,0.0,132.0,0.0,514.0,0.0,112.85572199039207,-35.7246942540403,137.44488605586406,50.262194119126015
865,23.97998046875,0.0,0.0,130.0,0.0,514.0,0.0,112.8805977010997,-35.697945075511626,136.7381106213085,50.29173257045831
866,24.0,0.0,0.0,130.0,0.0,518.0,0.0,112.82120258481548,-35.71981073062652,135.6790004219924,50.469746944250744
867,24.030029296875,0.0,0.0,129.0,0.0,519.0,0.0,112.8469133604865,-35.67531360834561,134.68894116146765,50.7047630897495
868,24.050048828125,0.0,0.0,129.0,0.0,522.0,0.0,112.79126948659976,-35.738447271723686,134.06420700572906,50.70340900563342
869,24.080078125,0.0,0.0,127.0,0.0,529.0,0.0,112.79126948659976,-35.73844727172367,134.06420700572906,50.703409005633425
870,24.110107421875,0.0,0.0,127.0,0.0,530.0,0.0,112.8450954101754,-35.698122500881084,133.1072513533137,50.80832100941591
871,24.130126953125,0.0,0.0,126.0,0.0,534.0,0.0,112.80943025816482,-35.703966696053,132.42488078134787,50.77305167892955
872,24.159912109375,0.0,0.0,125.0,0.0,536.0,0.0,112.81537449983765,-35.75129636222,131.6136180774347,50.9486224894027
873,24.18994140625,0.0,0.0,124.0,0.0,539.0,0.0,112.66928630686412,-35.70869242832704,130.76268366970342,50.961015047730875
874,24.2099609375,0.0,0.0,123.0,0.0,539.0,0.0,112.66928630686412,-35.70869242832704,130.76268366970342,50.96101504773088
875,24.239990234375,0.0,0.0,123.0,0.0,545.0,0.0,112.8368434292411,-35.712395655823286,130.0612294045393,51.20926991523413
876,24.260009765625,0.0,0.0,121.0,0.0,546.0,0.0,112.81481223701162,-35.72246602751969,129.2256227176137,51.1648670432431
877,24.2900390625,0.0,0.0,120.0,0.0,550.0,0.0,112.80609509394958,-35.71178023370344,128.65212303260918,51.19377027098273
878,24.31005859375,0.0,0.0,120.0,0.0,555.0,0.0,112.64128597800631,-35.72195802470462,127.76265992023922,51.17213851603164
879,24.340087890625,0.0,0.0,120.0,0.0,554.0,0.0,112.64128597800631,-35.72195802470462,127.76265992023922,51.17213851603164
880,24.3701171875,0.0,0.0,119.0,0.0,557.0,0.0,112.82090252818938,-35.717096640684034,127.25098300886401,51.13145627120546
881,24.39013671875,0.0,0.0,118.0,0.0,560.0,0.0,112.8414339726211,-35.7324809881857,126.45608811973229,51.15832431330078
882,24.419921875,0.0,0.0,118.0,0.0,563.0,0.0,113.85385844719093,-35.62797211600956,126.10576492906812,50.795476942613625
883,24.449951171875,0.0,0.0,117.0,0.0,564.0,0.0,113.85385844719093,-35.627972116009545,126.10576492906812,50.795476942613625
884,24.469970703125,0.0,0.0,117.0,0.0,566.0,0.0,113.87903152586323,-35.6775576579955,125.4497070847369,50.717528043760936
885,24.5,0.0,0.0,116.0,0.0,569.0,0.0,113.89840276868613,-35.83984478447606,124.93058077836733,50.71435059770732
886,24.52001953125,0.0,0.0,115.0,0.0,569.0,0.0,113.87275299206843,-35.82466376311349,124.15125648780403,50.67106967290444
887,24.550048828125,0.0,0.0,114.0,0.0,572.0,0.0,113.87275299206843,-35.82466376311349,124.15125648780403,50.67106967290444
888,24.570068359375,0.0,0.0,114.0,0.0,577.0,0.0,113.90628677856033,-35.630289525336394,123.90179552111613,50.601926944752364
889,24.60009765625,0.0,0.0,113.0,0.0,577.0,0.0,113.8855292312364,-35.641428290290875,123.28744161815223,50.60298861066735
890,24.630126953125,0.0,0.0,113.0,0.0,579.0,0.0,113.85531451629339,-35.654690219687055,122.68935431481307,50.542764387529324
891,24.650146484375,0.0,0.0,112.0,0.0,580.0,0.0,113.85531451629339,-35.6546902196871,122.68935431481309,50.54276438752932
892,24.679931640625,0.0,0.0,112.0,0.0,582.0,0.0,113.85933415501441,-35.84425176322827,122.40901576920317,50.54766002279672
893,24.7099609375,0.0,0.0,111.0,0.0,583.0,0.0,113.9040382555444,-35.67702885176023,121.12138864455264,50.29225609072459
894,24.72998046875,0.0,0.0,111.0,0.0,586.0,0.0,113.8996351579915,-35.84425097637659,120.56368282549124,50.19810828085749
895,24.760009765625,0.0,0.0,110.0,0.0,590.0,0.0,113.8996351579915,-35.84425097637659,120.56368282549124,50.19810828085749
896,24.780029296875,0.0,0.0,110.0,0.0,590.0,0.0,113.70915717569419,-35.639415571625726,120.00966736836092,50.17222493463071
897,24.81005859375,0.0,0.0,109.0,0.0,590.0,0.0,113.70547596790594,-35.86562775724862,119.79502828137672,50.022177823625476
898,24.830078125,0.0,0.0,108.0,0.0,593.0,0.0,113.70547596790594,-35.86562775724862,119.79502828137672,50.022177823625476
899,24.860107421875,0.0,0.0,109.0,0.0,593.0,0.0,113.90109843009226,-35.6640015885898,119.44817053740402,49.915482315549205
900,24.89013671875,0.0,0.0,108.0,0.0,594.0,0.0,113.87840714968891,-35.84125193174793,118.9869163589996,49.90199478726896
901,24.909912109375,0.0,0.0,108.0,0.0,595.0,0.0,113.87840714968891,-35.84125193174793,118.9869163589996,49.90199478726896
902,24.93994140625,0.0,0.0,107.0,0.0,597.0,0.0,113.82729657582772,-36.03828349674256,118.37081217963082,49.76593816475528
903,24.969970703125,0.0,0.0,106.0,0.0,599.0,0.0,113.82729657582772,-36.03828349674256,118.37081217963082,49.76593816475528
904,24.989990234375,0.0,0.0,106.0,0.0,600.0,0.0,113.82729657582772,-36.03828349674256,118.37081217963082,49.76593816475528
905,25.02001953125,0.0,0.0,108.0,0.0,600.0,0.0,113.84374316033188,-35.99957585107529,118.0737479113987,49.78237319840407
906,25.0400390625,0.0,0.0,105.0,0.0,601.0,0.0,113.84374316033188,-35.99957585107528,118.07374791139868,49.78237319840408
907,25.070068359375,0.0,0.0,105.0,0.0,603.0,0.0,113.85512550720071,-36.00157578447646,117.84055556427421,49.7469241135485
908,25.090087890625,0.0,0.0,105.0,0.0,607.0,0.0,113.8551255072007,-36.001575784476444,117.84055556427421,49.7469241135485
909,25.1201171875,0.0,0.0,105.0,0.0,604.0,0.0,113.79867581554556,-36.041759490925884,117.35444612201331,49.63995898261879
910,25.150146484375,0.0,0.0,105.0,0.0,607.0,0.0,113.79867581554556,-36.041759490925884,117.35444612201331,49.63995898261879
911,25.169921875,0.0,0.0,104.0,0.0,608.0,0.0,113.64319596933143,-36.226389398252586,117.15591631274347,49.63167237097464
912,25.199951171875,0.0,0.0,104.0,0.0,609.0,0.0,113.82004261618442,-36.007709441126096,117.04809299422051,49.62093030606704
913,25.219970703125,0.0,0.0,104.0,0.0,609.0,0.0,113.82004261618442,-36.007709441126096,117.04809299422051,49.62093030606704
914,25.25,0.0,0.0,103.0,0.0,610.0,0.0,113.83604138156264,-35.979873690490955,116.95097032294629,49.568213198333545
915,25.280029296875,0.0,0.0,103.0,0.0,610.0,0.0,113.81959006521348,-36.041608955504685,116.45195697382388,49.52267731616274
916,25.300048828125,0.0,0.0,103.0,0.0,609.0,0.0,113.85145873630039,-36.02248848974894,116.22024692825764,49.358459710200314
917,25.330078125,0.0,0.0,103.0,0.0,609.0,0.0,113.85145873630039,-36.022488489748895,116.22024692825764,49.35845971020032
918,25.35009765625,0.0,0.0,103.0,0.0,611.0,0.0,113.84030634706448,-36.03929442724927,115.9422638859078,49.343345803023716
919,25.380126953125,0.0,0.0,103.0,0.0,615.0,0.0,113.886816527405,-36.00774871489748,115.83313199239997,49.307844907697195
920,25.409912109375,0.0,0.0,103.0,0.0,612.0,0.0,113.82002905734663,-36.03246246955504,115.76060134938153,49.15859556217957
921,25.429931640625,0.0,0.0,102.0,0.0,611.0,0.0,113.86914493322234,-36.03505269890186,115.7181668489892,49.13923353200594
922,25.4599609375,0.0,0.0,102.0,0.0,616.0,0.0,113.02177355079863,-35.5419212780155,115.05647899638963,48.97691765974093
923,25.47998046875,0.0,0.0,103.0,0.0,615.0,0.0,113.02177355079863,-35.5419212780155,115.05647899638963,48.97691765974093
924,25.510009765625,0.0,0.0,101.0,0.0,616.0,0.0,113.23249381131632,-35.53281139857232,114.8179519749817,48.9300733271813
925,25.5400390625,0.0,0.0,102.0,0.0,616.0,0.0,113.21157722246784,-35.51921357719924,114.47502204277968,48.889377284595625
926,25.56005859375,0.0,0.0,101.0,0.0,615.0,0.0,113.21157722246784,-35.51921357719925,114.47502204277967,48.88937728459562
927,25.590087890625,0.0,0.0,101.0,0.0,616.0,0.0,113.18556396898244,-35.56048728381038,114.36774978817357,48.875994850578536
928,25.610107421875,0.0,0.0,101.0,0.0,617.0,0.0,113.20027410107942,-35.565727816252334,114.0895428775015,48.86454949181558
929,25.64013671875,0.0,0.0,101.0,0.0,617.0,0.0,113.18114807067006,-35.56603404792777,114.06957318650097,48.81878010169313
930,25.669921875,0.0,0.0,101.0,0.0,615.0,0.0,113.22679293045316,-35.55613152215741,114.00623247251711,48.80928823150734
931,25.68994140625,0.0,0.0,102.0,0.0,617.0,0.0,113.22679293045314,-35.55613152215739,114.00623247251711,48.809288231507345
932,25.719970703125,0.0,0.0,101.0,0.0,618.0,0.0,113.22206031950267,-35.58173761690144,113.95265379658213,48.79229092855442
933,25.739990234375,0.0,0.0,101.0,0.0,618.0,0.0,113.2355241297963,-35.53624755971188,113.9461314156261,48.80510326145169
934,25.77001953125,0.0,0.0,101.0,0.0,620.0,0.0,113.17561923695473,-35.533865823845176,113.9461314156261,48.8051032614517
935,25.800048828125,0.0,0.0,101.0,0.0,618.0,0.0,113.17561923695473,-35.533865823845176,113.9461314156261,48.805103261451706
936,25.820068359375,0.0,0.0,102.0,0.0,619.0,0.0,113.2572631372337,-35.722945267053724,113.91977082793827,48.8022895168756
937,25.85009765625,0.0,0.0,100.0,0.0,620.0,0.0,113.21136899628365,-35.54184342642588,113.90954598167777,48.75735891136847
938,25.8701171875,0.0,0.0,101.0,0.0,619.0,0.0,113.21136899628365,-35.54184342642588,113.90954598167777,48.75735891136847
939,25.900146484375,0.0,0.0,101.0,0.0,618.0,0.0,113.26111166505669,-35.52867770409379,113.84122017664959,48.75447259335401
940,25.929931640625,0.0,0.0,101.0,0.0,620.0,0.0,113.26111166505667,-35.52867770409375,113.84122017664959,48.754472593354016
941,25.949951171875,0.0,0.0,101.0,0.0,623.0,0.0,113.21845928969717,-35.53867516657184,113.85152305936137,48.738019313936846
942,25.97998046875,0.0,0.0,100.0,0.0,619.0,0.0,113.42259153975856,-35.440116194753266,113.99343502333326,49.28144642406373
943,26.0,0.0,0.0,101.0,0.0,618.0,0.0,113.42259153975856,-35.440116194753266,113.99343502333326,49.28144642406373
944,26.030029296875,0.0,0.0,101.0,0.0,620.0,0.0,113.40768312712633,-35.4588228122721,113.9698026657442,49.31158477056383
945,26.06005859375,0.0,0.0,102.0,0.0,619.0,0.0,113.40402009760386,-35.466842495561266,113.96572732495365,49.28842884065712
946,26.080078125,0.0,0.0,100.0,0.0,619.0,0.0,113.39313222024938,-35.43054945514287,113.97227801512238,49.28336027046633
947,26.110107421875,0.0,0.0,100.0,0.0,620.0,0.0,113.39313222024938,-35.430549455142845,113.97227801512237,49.283360270466346
948,26.130126953125,0.0,0.0,100.0,0.0,617.0,0.0,113.38492934332318,-35.64161454783086,113.93559504537805,49.326383010563404
949,26.159912109375,0.0,0.0,101.0,0.0,621.0,0.0,113.39699391086381,-35.46591421605829,113.97630287127727,49.27573725879824
950,26.18994140625,0.0,0.0,101.0,0.0,620.0,0.0,113.39699391086381,-35.46591421605829,113.97630287127727,49.27573725879824
951,26.2099609375,0.0,0.0,100.0,0.0,618.0,0.0,113.40627607518155,-35.64139288997326,113.94193247797618,49.330755023045775
952,26.239990234375,0.0,0.0,101.0,0.0,619.0,0.0,113.38753543518291,-35.446056552612426,113.95905927525283,49.29232391133005
953,26.260009765625,0.0,0.0,101.0,0.0,618.0,0.0,113.38753543518291,-35.44605655261241,113.95905927525283,49.29232391133006
954,26.2900390625,0.0,0.0,100.0,0.0,622.0,0.0,113.41519025598083,-35.45389892731436,113.95726298644497,49.3011334608611
955,26.320068359375,0.0,0.0,101.0,0.0,620.0,0.0,113.39525498760031,-35.465728640076975,113.96572732495363,49.28842884065716
956,26.340087890625,0.0,0.0,100.0,0.0,620.0,0.0,113.39525498760031,-35.46572864007695,113.96572732495362,49.28842884065716
957,26.3701171875,0.0,0.0,100.0,0.0,621.0,0.0,113.41611443500526,-35.45454220193255,113.94066227746075,49.308994362341814
958,26.39013671875,0.0,0.0,101.0,0.0,620.0,0.0,113.40889988156177,-35.43693649036362,113.92605556724791,49.33093711196731
959,26.419921875,0.0,0.0,100.0,0.0,621.0,0.0,113.40953022669642,-35.487524291786045,113.94392062616089,49.312514665900615
960,26.449951171875,0.0,0.0,101.0,0.0,619.0,0.0,113.39707676489674,-35.48207330050562,113.93559504537802,49.32638301056345
961,26.469970703125,0.0,0.0,100.0,0.0,619.0,0.0,113.4189231036182,-35.633749758864866,113.88335739758281,49.25629525218175
962,26.5,0.0,0.0,101.0,0.0,619.0,0.0,113.52869899871561,-35.832532732784614,114.11429316443096,49.14252767298674
963,26.52001953125,0.0,0.0,100.0,0.0,620.0,0.0,113.69972831156173,-35.803947014776895,114.2104766623323,49.121896625858874
964,26.550048828125,0.0,0.0,101.0,0.0,619.0,0.0,113.69972831156173,-35.803947014776895,114.2104766623323,49.121896625858874
965,26.580078125,0.0,0.0,101.0,0.0,620.0,0.0,113.70030199904339,-35.837169941557285,114.15287014074195,49.14051549586317
966,26.60009765625,0.0,0.0,101.0,0.0,620.0,0.0,113.50618062858116,-35.829693355440305,114.14475572197601,49.091249015529236
967,26.630126953125,0.0,0.0,101.0,0.0,619.0,0.0,113.50618062858115,-35.82969335544028,114.144755721976,49.09124901552924
968,26.659912109375,0.0,0.0,100.0,0.0,621.0,0.0,113.73393740100873,-35.8094363903634,114.13159134943075,49.14813021454446
969,26.679931640625,0.0,0.0,101.0,0.0,620.0,0.0,113.7351079254085,-35.83662506767526,114.15508629637253,49.168777572392194
970,26.7099609375,0.0,0.0,101.0,0.0,617.0,0.0,113.7351079254085,-35.83662506767523,114.15508629637253,49.16877757239221
971,26.72998046875,0.0,0.0,101.0,0.0,621.0,0.0,113.67497473532327,-35.84579658704389,114.11429316443093,49.142527672986766
972,26.760009765625,0.0,0.0,101.0,0.0,618.0,0.0,113.6982911162292,-35.81084449022826,114.08538230909294,49.16797251682853
973,26.780029296875,0.0,0.0,100.0,0.0,620.0,0.0,113.67114421577337,-35.82864667232591,114.04290001130214,49.11777839292538
974,26.81005859375,0.0,0.0,100.0,0.0,621.0,0.0,113.67114421577337,-35.828646672325924,114.04290001130214,49.11777839292537
975,26.840087890625,0.0,0.0,101.0,0.0,618.0,0.0,113.72412427092581,-35.8484199723194,114.11244461590002,49.10572588592356
976,26.860107421875,0.0,0.0,100.0,0.0,620.0,0.0,113.70330646013527,-35.99188485052849,114.11429316443093,49.142527672986766
977,26.89013671875,0.0,0.0,101.0,0.0,619.0,0.0,113.66273866516201,-35.84645074533768,114.07170162999338,49.134249494709344
978,26.919921875,0.0,0.0,100.0,0.0,620.0,0.0,113.53583533904028,-35.81728656199084,114.0506343147795,49.11022025453353
979,26.93994140625,0.0,0.0,101.0,0.0,622.0,0.0,113.67497473532327,-35.84579658704389,114.08646148508095,49.160891296528916
980,26.969970703125,0.0,0.0,101.0,0.0,619.0,0.0,113.67497473532327,-35.84579658704388,114.08646148508095,49.16089129652892
981,26.989990234375,0.0,0.0,101.0,0.0,618.0,0.0,113.6536043496576,-35.85509128766485,114.09640606064949,49.116084593602324
982,27.02001953125,0.0,0.0,101.0,0.0,619.0,0.0,113.47810931955391,-35.88757466894728,113.91260708575555,48.96096794741747
983,27.0400390625,0.0,0.0,100.0,0.0,619.0,0.0,113.51010253794075,-35.87450728235355,113.95642217518665,48.92776646183541
984,27.070068359375,0.0,0.0,101.0,0.0,620.0,0.0,113.47146285857494,-36.05176410457525,113.70245066617238,48.99233366871342
985,27.10009765625,0.0,0.0,101.0,0.0,619.0,0.0,113.5038639910021,-35.88099382685147,113.86868352161325,48.997237213856444
986,27.1201171875,0.0,0.0,101.0,0.0,620.0,0.0,113.52985711747613,-35.863787362080686,113.8754363344981,49.02794122318474
987,27.150146484375,0.0,0.0,101.0,0.0,620.0,0.0,113.52985711747611,-35.8637873620807,113.87543633449812,49.02794122318474
988,27.179931640625,0.0,0.0,101.0,0.0,619.0,0.0,113.35400024590719,-35.8935322651985,113.71207318779238,48.945469260614736
989,27.199951171875,0.0,0.0,101.0,0.0,618.0,0.0,113.35400024590719,-35.8935322651985,113.71207318779238,48.945469260614736
990,27.22998046875,0.0,0.0,100.0,0.0,618.0,0.0,113.48635895398724,-35.90733445929771,113.88736710692604,48.9863518421555
991,27.25,0.0,0.0,101.0,0.0,620.0,0.0,113.48635895398722,-35.907334459297694,113.88736710692604,48.98635184215551
992,27.280029296875,0.0,0.0,101.0,0.0,619.0,0.0,113.32857212602438,-35.91515636864085,113.86056068184354,49.00723800944318
993,27.300048828125,0.0,0.0,101.0,0.0,618.0,0.0,113.32857212602438,-35.915156368640865,113.86056068184354,49.00723800944317
994,27.330078125,0.0,0.0,101.0,0.0,618.0,0.0,113.50995471479992,-35.87692828983248,113.67046631420146,48.96072322476986
995,27.360107421875,0.0,0.0,101.0,0.0,619.0,0.0,113.5099547147999,-35.87692828983245,113.67046631420146,48.96072322476986
996,27.380126953125,0.0,0.0,100.0,0.0,620.0,0.0,113.513703447452,-35.88163295156667,113.68323098213122,48.984808383360786
997,27.409912109375,0.0,0.0,101.0,0.0,619.0,0.0,113.513703447452,-35.88163295156666,113.6832309821312,48.98480838336079
998,27.43994140625,0.0,0.0,101.0,0.0,619.0,0.0,113.48906732999366,-35.87570524438773,113.70908500788589,48.92565418622326
999,27.4599609375,0.0,0.0,101.0,0.0,618.0,0.0,113.49082370948636,-35.874784556239995,113.86643017109925,49.00153460118954
